trade_amount,uni_model_slippage,cex_model_slippage
225000.0,2.948157796260623,2.3572757751135214
275000.0,3.604664071327284,2.872049133689764
325000.0,4.261664927528439,3.383525873153244
375000.0,4.919160364864085,3.891705993503962
425000.0,5.577150383334225,4.396589494741918
475000.0,6.235634982938859,4.898176376867112
525000.0,6.894614163677986,5.396466639879544
575000.0,7.554087925551607,5.891460283779215
625000.0,8.21405626855972,6.383157308566123
675000.0,8.874519192702326,6.871557714240268
725000.0,9.535476697979425,7.3566615008016525
775000.0,10.196928784391018,7.8384686682502736
825000.0,10.8588754519371,8.316979216586132
875000.0,11.521316700617682,8.79219314580923
925000.0,12.184252530432754,9.264110455919566
975000.0,12.847682941382317,9.732731146917141
1025000.0,13.511607933466378,10.198055218801949
1075000.0,14.176027506684928,10.660082671574
1125000.0,14.840941661037974,11.118813505233286
1175000.0,15.50635039652551,11.574247719779812
1225000.0,16.17225371314754,12.026385315213574
1275000.0,16.838651610904066,12.475226291534574
1325000.0,17.50554408979508,12.920770648742815
1375000.0,18.17293114982059,13.363018386838293
1425000.0,18.840812790980596,13.801969505821004
1475000.0,19.509189013275094,14.237624005690957
1525000.0,20.17805981670408,14.669981886448149
1575000.0,20.847425201267562,15.099043148092578
1625000.0,21.51728516696554,15.524807790624243
1675000.0,22.187639713798006,15.947275814043147
1725000.0,22.85848884176497,16.36644721834929
1775000.0,23.529832550866427,16.78232200354267
1825000.0,24.201670841102377,17.19490016962329
1875000.0,24.874003712472813,17.604181716591143
1925000.0,25.546831164977746,18.010166644446237
1975000.0,26.220153198617176,18.412854953188567
2025000.0,26.8939698133911,18.812246642818142
2075000.0,27.56828100929951,19.208341713334946
2125000.0,28.243086786342417,19.601140164738993
2175000.0,28.91838714451982,19.990641997030274
2225000.0,29.59418208383171,20.376847210208798
2275000.0,30.270471604278093,20.759755804274555
2325000.0,30.947255705858982,21.139367779227552
2375000.0,31.624534388574357,21.51568313506779
2425000.0,32.30230765242422,21.88870187179526
2475000.0,32.98057549740857,22.258423989409973
2525000.0,33.659337923527424,22.624849487911924
2575000.0,34.33859493078077,22.987978367301103
2625000.0,35.01834651916862,23.34781062757753
2675000.0,35.69859268869095,23.704346268741194
2725000.0,36.37933343934777,24.057585290792094
2775000.0,37.06056877113909,24.407527693730234
2825000.0,37.74229868406489,24.754173477555607
2875000.0,38.4245231781252,25.097522642268228
2925000.0,39.107242253319995,25.437575187868074
2975000.0,39.79045590964929,25.774331114355164
3025000.0,40.47416414711307,26.10779042172949
3075000.0,41.15836696571135,26.43795310999106
3125000.0,41.843064365444114,26.764819179139867
3175000.0,42.52825634631138,27.08838862917591
3225000.0,43.213942908313136,27.40866146009919
3275000.0,43.90012405144939,27.725637671909706
3325000.0,44.58679977572014,28.039317264607458
3375000.0,45.27397008112536,28.349700238192458
3425000.0,45.96163496766509,28.656786592664684
3475000.0,46.64979443533932,28.960576328024157
3525000.0,47.33844848414803,29.261069444270863
3575000.0,48.027597114091236,29.55826594140481
3625000.0,48.71724032516894,29.852165819425984
3675000.0,49.40737811738113,30.14276907833441
3725000.0,50.098010490727816,30.43007571813007
3775000.0,50.789137445209,30.71408573881297
3825000.0,51.480758980824675,30.994799140383098
3875000.0,52.17287509757484,31.272215922840473
3925000.0,52.865485795459506,31.546336086185086
3975000.0,53.558591074478656,31.81715963041694
4025000.0,54.252190934632296,32.084686555536024
4075000.0,54.946285375920446,32.34891686154235
4125000.0,55.64087439834308,32.60985054843591
4175000.0,56.335958001900195,32.86748761621671
4225000.0,57.031536186591815,33.121828064884745
4275000.0,57.72760895241793,33.372871894440024
4325000.0,58.42417629937854,33.620619104882536
4375000.0,59.12123822747363,33.865069696212295
4425000.0,59.818794736703225,34.10622366842929
4475000.0,60.516845827067314,34.344081021533505
4525000.0,61.215391498565886,34.57864175552498
4575000.0,61.914431751198954,34.80990587040368
4625000.0,62.61396658496652,35.03787336616962
4675000.0,63.31399599986858,35.2625442428228
4725000.0,64.01451999590513,35.483918500363224
4775000.0,64.71553857307616,35.70199613879087
4825000.0,65.4170517313817,35.916777158105766
4875000.0,66.11905947082174,36.12826155830789
4925000.0,66.82156179139626,36.33644933939727
4975000.0,67.52455869310528,36.541340501373874
5000000.0,67.87624261188522,36.6425498501949
